questionId,lite_score,sch_score,d2_score,oral_score,diffculty,popularity
1352,0.1,0.5666666666666667,0.26666666666666666,0.6333333333333333,0.48273116,0.51779014
1358,0.1,0.8125,0.1,0.5625,0.45794170000000006,0.397236
1359,0.10526315789473684,0.8421052631578947,0.3157894736842105,0.42105263157894735,0.61389154,0.51590407
1360,0.1176470588235294,0.7647058823529411,0.29411764705882354,0.35294117647058826,0.50415105,0.5250772
1361,0.1,0.5384615384615384,0.3076923076923077,0.2307692307692308,0.5704022,0.5864326
1362,0.2857142857142857,0.2857142857142857,0.21428571428571427,0.14285714285714285,0.5029866,0.56109536
1369,0.2058823529411765,0.8235294117647058,0.4411764705882353,0.14705882352941174,0.52810127,0.44978634
1370,0.16666666666666666,0.75,0.5,0.1,0.5723315999999999,0.3788494
1371,0.1,0.8888888888888888,0.3333333333333333,0.2222222222222222,0.48891670000000004,0.44924515
1372,0.2857142857142857,0.7857142857142857,0.2857142857142857,0.35714285714285715,0.5299321,0.46846455
1378,0.15,0.7,0.3,0.3,0.69113046,0.42694715
1379,0.38461538461538464,0.6923076923076923,0.3076923076923077,0.1,0.6499738,0.4140079
1380,0.17647058823529413,0.7647058823529411,0.4117647058823529,0.1,0.43120307,0.4087776
1381,0.16216216216216214,0.8378378378378378,0.2297297297297297,0.4189189189189189,0.6074639000000001,0.57041585
1386,0.1,0.75,0.125,0.7083333333333334,0.5478589,0.48909697
1387,0.3709677419354839,0.8064516129032258,0.1,0.12903225806451613,0.65083605,0.45963013
1388,0.16666666666666666,0.8333333333333334,0.25,0.1,0.54644126,0.37160283
1389,0.2702702702702703,0.40540540540540543,0.5945945945945946,0.16216216216216214,0.47407466,0.6062114
1395,0.21428571428571427,0.5,0.14285714285714285,0.35714285714285715,0.5316444,0.47118685
1396,0.1,0.8235294117647058,0.5882352941176471,0.2352941176470588,0.5090093,0.52142394
1397,0.3170731707317073,0.8780487804878049,0.1,0.24390243902439024,0.72195584,0.4662071
1398,0.1111111111111111,0.4444444444444444,0.4814814814814815,0.2962962962962963,0.5274654999999999,0.4680403
1400,0.2894736842105263,0.5789473684210527,0.4736842105263158,0.15789473684210525,0.47410935,0.5078831
1401,0.1,0.64,0.44,0.6,0.5036902,0.43762374
1402,0.14285714285714285,0.8571428571428571,0.14285714285714285,0.14285714285714285,0.6873308000000001,0.4846173
1403,0.3333333333333333,0.6111111111111112,0.16666666666666666,0.4444444444444444,0.59316,0.5146246
1406,0.1,1.0,0.5,0.1,0.61549467,0.33632624
1407,0.1,0.8666666666666667,0.6666666666666666,0.13333333333333333,0.4967764,0.5146829
1408,0.3,0.75,0.1,0.2,0.5237939,0.4681322
1409,0.2727272727272727,0.8181818181818182,0.2727272727272727,0.13636363636363635,0.545693,0.54970753
1411,0.2,0.7,0.1,0.1,0.7087813000000001,0.38421762
1413,0.1,0.84,0.16,0.48,0.45387977,0.4842781
1414,0.18181818181818185,0.6363636363636364,0.5909090909090909,0.1,0.45007604,0.5120913
1421,0.5555555555555556,0.8888888888888888,0.1,0.3333333333333333,0.74051815,0.3996452
1422,0.1176470588235294,0.8235294117647058,0.29411764705882354,0.35294117647058826,0.5757845,0.49609816
1423,0.125,0.75,0.375,0.3125,0.46489507,0.506631
1424,0.2333333333333333,0.38333333333333336,0.4166666666666667,0.25,0.7026668,0.6214754
1426,0.1,1.0,0.16666666666666666,0.1,0.5457068,0.39084637
1427,0.1,0.8095238095238095,0.19047619047619047,0.4761904761904762,0.59590155,0.4440651
1428,0.2,0.6666666666666666,0.3333333333333333,0.2,0.42333990000000005,0.33874363
1429,0.2631578947368421,0.7368421052631579,0.3157894736842105,0.1,0.57426566,0.5542776
1434,0.1,0.8461538461538461,0.1,0.4615384615384616,0.5190446,0.48595452
1435,0.19047619047619047,0.8095238095238095,0.19047619047619047,0.3809523809523809,0.5792214,0.38142678
1436,0.21875,0.4375,0.125,0.4375,0.5883774,0.40719733
1437,0.1,0.6,0.6,0.3,0.6021554,0.49156293
1440,0.15384615384615385,0.9230769230769232,0.38461538461538464,0.1,0.33575147,0.42033446
1441,0.1,1.0,0.25,0.6666666666666666,0.45566599999999996,0.4709059
1442,0.1,0.8076923076923077,0.15384615384615385,0.3076923076923077,0.49160690000000007,0.5483069
1443,0.1,0.5294117647058824,0.6470588235294118,0.17647058823529413,0.5108767,0.49713075
1444,0.1,0.92,0.1,0.12,0.71558064,0.28505206
1445,0.1,0.875,0.16666666666666666,0.4583333333333333,0.40875490000000003,0.48977706
1446,0.18181818181818185,0.8181818181818182,0.2727272727272727,0.6363636363636364,0.49893743,0.46715358
1447,0.21428571428571427,0.8214285714285714,0.10714285714285714,0.4642857142857143,0.5452599,0.40996546
1448,0.2857142857142857,0.7142857142857143,0.21428571428571427,0.1,0.625603,0.3976262
1449,0.1875,0.625,0.6875,0.4375,0.5476,0.47517487
1450,0.2777777777777778,0.5833333333333334,0.25,0.19444444444444445,0.7689976,0.46358082
1451,0.206896551724138,0.7586206896551724,0.206896551724138,0.2413793103448276,0.35801715,0.5431957
1454,0.1,0.8235294117647058,0.5882352941176471,0.29411764705882354,0.4933936,0.5412591
1455,0.10144927536231883,0.6666666666666666,0.15942028985507245,0.6521739130434783,0.49219304,0.49767476
1456,0.14285714285714285,0.8285714285714286,0.1,0.6285714285714286,0.5029399999999999,0.66137594
1457,0.10810810810810813,0.7297297297297297,0.35135135135135137,0.4864864864864865,0.46848232,0.5474751
1458,0.16666666666666666,0.9047619047619048,0.11904761904761905,0.4523809523809524,0.68924314,0.3847875
1459,0.13043478260869565,0.6847826086956522,0.17391304347826084,0.5978260869565217,0.62661165,0.41094404
1460,0.1,0.8461538461538461,0.4615384615384616,0.5384615384615384,0.41766697,0.53601515
1461,0.1,0.6363636363636364,0.2727272727272727,0.5454545454545454,0.58898586,0.48532975
1463,0.21052631578947367,0.5263157894736842,0.3684210526315789,0.4736842105263158,0.6233962,0.3417545
1464,0.13636363636363635,0.8636363636363636,0.3181818181818182,0.1,0.5523486999999999,0.45305812
1465,0.2692307692307692,0.6153846153846154,0.19230769230769232,0.3076923076923077,0.65950567,0.57992995
1466,0.1,0.7317073170731707,0.2195121951219512,0.4390243902439024,0.44834942,0.42049864
1468,0.1111111111111111,0.8333333333333334,0.2222222222222222,0.3888888888888889,0.42041963,0.42156827
1469,0.1,0.9090909090909092,0.2272727272727273,0.5909090909090909,0.626097,0.3624614
1470,0.35294117647058826,0.8382352941176471,0.1176470588235294,0.4852941176470588,0.39789492,0.4037099
1471,0.1,0.6111111111111112,0.5555555555555556,0.1111111111111111,0.45371252,0.71482587
1472,0.2,0.4,0.4666666666666667,0.3,0.64157516,0.43999487
1473,0.1,0.84,0.28,0.64,0.47611338,0.41129518
1474,0.5517241379310345,0.6551724137931034,0.10344827586206896,0.1,0.790538,0.33957416
1475,0.44,0.68,0.16,0.1,0.7841858,0.5881403
1476,0.1,0.8181818181818182,0.1,0.1,0.64782804,0.4403975
1477,0.45,0.9,0.15,0.225,0.6111168,0.5237366
1478,0.15,0.7,0.25,0.25,0.35449797,0.51701427
1479,0.2,0.75,0.45,0.15,0.5448081,0.46430916
1482,0.1,0.8636363636363636,0.3181818181818182,0.18181818181818185,0.67471665,0.37492213
1483,0.1,0.7777777777777778,0.5740740740740741,0.2962962962962963,0.49501508,0.3020075
1484,0.5609756097560976,0.7073170731707317,0.17073170731707318,0.1,0.8027455,0.37722418
1485,0.2195121951219512,0.5853658536585366,0.3902439024390244,0.24390243902439024,0.46518117,0.5425135
1486,0.1,0.75,0.3125,0.5,0.562653,0.35629463
1487,0.1111111111111111,0.5185185185185185,0.2222222222222222,0.4074074074074074,0.5359305999999999,0.4372321
1488,0.1,0.8666666666666667,0.1111111111111111,0.7111111111111111,0.5104472,0.5428512
1489,0.43478260869565216,0.6521739130434783,0.1,0.13043478260869565,0.54441065,0.62463355
1490,0.13333333333333333,0.9333333333333332,0.3333333333333333,0.4,0.48840863,0.47849956
1491,0.18181818181818185,0.5,0.5,0.2272727272727273,0.61919206,0.49884826
1492,0.20408163265306128,0.5714285714285714,0.1,0.5918367346938775,0.5138573000000001,0.4420222
1493,0.17142857142857146,0.4571428571428571,0.3428571428571429,0.2285714285714285,0.40342778,0.43646967
1496,0.13043478260869565,0.7826086956521741,0.1,0.5652173913043478,0.7158435000000001,0.4440802
1497,0.2972972972972973,0.7837837837837838,0.20270270270270271,0.14864864864864866,0.7578710999999999,0.4347377
1498,0.3818181818181817,0.8181818181818182,0.2363636363636364,0.1,0.83887583,0.4944529
1499,0.3,0.8666666666666667,0.13333333333333333,0.3666666666666665,0.5975971999999999,0.4315642
1500,0.1,0.8461538461538461,0.5384615384615384,0.6153846153846154,0.6734398,0.48973608
1501,0.1,0.625,0.1,0.625,0.43908948,0.30410844
1502,0.14285714285714285,0.8571428571428571,0.2380952380952381,0.5238095238095238,0.57653254,0.42633262
1503,0.1,0.7647058823529411,0.4705882352941176,0.35294117647058826,0.35998207,0.50233495
1505,0.14285714285714285,0.8095238095238095,0.19047619047619047,0.2857142857142857,0.6332429,0.36824387
1507,0.3428571428571429,0.5428571428571428,0.3714285714285713,0.1,0.4432264,0.51433367
1508,0.1,0.8666666666666667,0.26666666666666666,0.4,0.5060509,0.41639072
1510,0.3157894736842105,0.7894736842105263,0.3684210526315789,0.1,0.5698084,0.35128936
1511,0.21428571428571427,0.7857142857142857,0.42857142857142855,0.1,0.63001865,0.51709676
1512,0.2077922077922078,0.7402597402597403,0.14285714285714285,0.5714285714285714,0.42013747,0.51313794
1513,0.35294117647058826,0.7352941176470589,0.14705882352941174,0.17647058823529413,0.38059002,0.515517
1514,0.21428571428571427,0.7142857142857143,0.21428571428571427,0.1,0.53806525,0.3900693
1515,0.13333333333333333,0.8666666666666667,0.13333333333333333,0.6,0.65435094,0.48160768
1516,0.1,0.7878787878787878,0.1,0.6060606060606061,0.51478,0.52596605
1517,0.1,0.8285714285714286,0.1,0.6,0.46688908,0.45176405
1519,0.1,0.7741935483870968,0.5483870967741935,0.25806451612903225,0.5410640999999999,0.4383586
1520,0.1176470588235294,0.6470588235294118,0.1176470588235294,0.29411764705882354,0.60680753,0.42310745
1522,0.18,0.42,0.62,0.3,0.5722309,0.67073846
1524,0.17391304347826084,0.7391304347826086,0.2608695652173913,0.21739130434782608,0.58756214,0.51560956
1525,0.1,0.925,0.325,0.35,0.6380035,0.5027715
1526,0.13333333333333333,0.6666666666666666,0.3333333333333333,0.26666666666666666,0.52030617,0.35148212
1527,0.2727272727272727,0.4545454545454545,0.2727272727272727,0.5454545454545454,0.5672088000000001,0.5514498
1528,0.13513513513513514,0.5945945945945946,0.4594594594594595,0.5405405405405406,0.7066507,0.38226447
1529,0.14285714285714285,0.7619047619047619,0.19047619047619047,0.6190476190476191,0.561158,0.33867836
1530,0.3,0.7,0.4,0.1,0.55654794,0.4723387
1531,0.1,0.5652173913043478,0.3043478260869565,0.21739130434782608,0.61645275,0.51658535
1532,0.1,0.6111111111111112,0.6666666666666666,0.2777777777777778,0.67946225,0.4123978
1533,0.10526315789473684,0.5263157894736842,0.2631578947368421,0.6052631578947368,0.5567083,0.4223284
1534,0.19047619047619047,0.6190476190476191,0.42857142857142855,0.3809523809523809,0.55240136,0.50220037
1535,0.1,0.8095238095238095,0.2380952380952381,0.4761904761904762,0.53932124,0.57671744
1537,0.1,0.5454545454545454,0.7272727272727273,0.1,0.45681279999999996,0.4879781
1538,0.1,0.4375,0.5,0.5625,0.7348357,0.5209266
1539,0.1,0.8620689655172413,0.13793103448275862,0.6551724137931034,0.5571738,0.43025124
1542,0.1,0.7777777777777778,0.6666666666666666,0.2222222222222222,0.45037812,0.40452603
1543,0.125,1.0,0.25,0.1,0.41981179999999996,0.4645099
1544,0.17391304347826084,0.8260869565217391,0.13043478260869565,0.17391304347826084,0.8834719999999999,0.43784657
1545,0.16129032258064516,0.8064516129032258,0.2258064516129032,0.4838709677419355,0.51983815,0.5013392
1547,0.18181818181818185,0.5,0.3181818181818182,0.4545454545454545,0.33758456,0.45665714
1548,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.1,0.63581353,0.40177754
1549,0.1,0.43478260869565216,0.6521739130434783,0.5217391304347826,0.18803132,0.4408226
1550,0.1,0.8181818181818182,0.13636363636363635,0.3181818181818182,0.6303653,0.45579606
1552,0.1,0.68,0.32,0.2,0.6201444,0.37975428
1553,0.1,0.9473684210526316,0.21052631578947367,0.5263157894736842,0.5278533000000001,0.44866553
1554,0.29411764705882354,0.4411764705882353,0.1,0.29411764705882354,0.6315767,0.49277988
1555,0.3703703703703704,0.3703703703703704,0.1851851851851852,0.25925925925925924,0.41558272,0.5889363
1556,0.2222222222222222,0.5925925925925926,0.4814814814814815,0.1111111111111111,0.5198149000000001,0.48095596
1557,0.1,0.7894736842105263,0.21052631578947367,0.7368421052631579,0.5472916999999999,0.37018812
1558,0.1,0.5277777777777778,0.5277777777777778,0.4166666666666667,0.6341528000000001,0.41623533
1559,0.3157894736842105,0.3684210526315789,0.2631578947368421,0.4473684210526316,0.54212195,0.6323333
1560,0.1,0.7428571428571429,0.4857142857142857,0.42857142857142855,0.2006908,0.48851573
1561,0.1,0.8260869565217391,0.39130434782608703,0.21739130434782608,0.5628880999999999,0.4150052
1562,0.1,0.3469387755102041,0.16326530612244894,0.6530612244897959,0.577102,0.5615953
1563,0.18181818181818185,0.6363636363636364,0.13636363636363635,0.2272727272727273,0.5188959,0.45598397
1566,0.25,0.6071428571428571,0.42857142857142855,0.25,0.5715296999999999,0.36209306
1567,0.1,0.8333333333333334,0.16666666666666666,0.6666666666666666,0.49888307,0.45603862
1568,0.25,0.78125,0.4375,0.1,0.64701074,0.3626479
1569,0.1,0.76,0.36,0.24,0.61147314,0.5000432
1570,0.10344827586206896,0.6896551724137931,0.206896551724138,0.4827586206896552,0.6532014,0.4516832
1571,0.1,0.6363636363636364,0.1,0.5,0.5292241999999999,0.61991715
1572,0.2340425531914893,0.6382978723404256,0.2127659574468085,0.3829787234042553,0.60582584,0.4490477
1573,0.1,0.7826086956521741,0.4782608695652174,0.13043478260869565,0.44061809999999996,0.47521603
1574,0.1,0.9230769230769232,0.1,0.5384615384615384,0.6615346,0.3995263
1575,0.10344827586206896,0.7931034482758621,0.3448275862068966,0.4482758620689655,0.49882716,0.43537843
1576,0.1,0.7142857142857143,0.25,0.5357142857142857,0.45747429999999994,0.5656359
1577,0.1,0.6888888888888889,0.6,0.37777777777777777,0.5750795,0.68861425
1580,0.17647058823529413,0.7058823529411765,0.17647058823529413,0.17647058823529413,0.6570179,0.38045216
1581,0.1,0.8245614035087719,0.3684210526315789,0.4736842105263158,0.6201858,0.47201294
1582,0.15517241379310345,0.646551724137931,0.16379310344827586,0.6810344827586207,0.60819834,0.40316692
1583,0.15254237288135594,0.6779661016949152,0.1694915254237288,0.3898305084745763,0.48453859999999993,0.5850125
1584,0.10344827586206896,0.7586206896551724,0.1,0.4482758620689655,0.73610455,0.30638856
1585,0.1,0.8,0.4,0.4857142857142857,0.5474909,0.41393244
1586,0.16666666666666666,0.7777777777777778,0.4444444444444444,0.2222222222222222,0.60546285,0.35180587
1587,0.21212121212121213,0.42424242424242425,0.3333333333333333,0.5151515151515151,0.50680166,0.519573
1603,0.14285714285714285,0.7857142857142857,0.35714285714285715,0.42857142857142855,0.6708515,0.35693884
1604,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.1,0.60410434,0.60263395
1605,0.1,0.8032786885245902,0.2786885245901639,0.7704918032786885,0.5013271,0.51090324
1610,0.1,0.9166666666666666,0.16666666666666666,0.25,0.70087856,0.3641882
1611,0.1,0.8409090909090909,0.5227272727272727,0.2727272727272727,0.44838816,0.4279572
1612,0.26506024096385544,0.7469879518072289,0.1686746987951807,0.24096385542168675,0.24926620000000002,0.48176768
1613,0.2571428571428571,0.6,0.2285714285714285,0.2857142857142857,0.59794146,0.6287633
1619,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.21428571428571427,0.45353097,0.36465085
1620,0.1,0.85,0.15,0.4,0.5651503000000001,0.45213044
1621,0.1,0.8666666666666667,0.3333333333333333,0.13333333333333333,0.49777716,0.43184745
1622,0.16129032258064516,0.6774193548387096,0.12903225806451613,0.41935483870967744,0.49864823,0.44161564
1626,0.14285714285714285,0.7857142857142857,0.42857142857142855,0.1,0.6571494000000001,0.4142345
1627,0.1836734693877551,0.5306122448979592,0.4489795918367347,0.14285714285714285,0.4523812,0.42312688
1628,0.2,0.5,0.4,0.1,0.5255633000000001,0.4770728
1629,0.1176470588235294,0.8823529411764706,0.17647058823529413,0.29411764705882354,0.5449589,0.49676013
